පහත	වාක්යය	අර්ථවත්ද	1027
පහත	වාක්යය	නැවත	197
පහත	වාක්යය	ලබා	32
පහත	වාක්යය	සංස්කරණය	159
පහත	වාක්යය	සත්ය	1047
පහත	වාක්යය	සම්පූර්ණ	321
පහත	වැටී	ඇත	1525
පහත	වැටී	ඇතත්	27
පහත	වැටී	ඇත්තේ	32
පහත	වැටී	ඇති	1165
පහත	වැටී	ක්	17
පහත	වැටී	තිබියදීත්	27
පහත	සත්ය	සත්යයක්	1330
පහත	සත්ය	සත්යයක්ද	65
පහත	සත්ය	හෝ	1
පහත	සඳහන්	අනුමාන	577
පහත	සඳහන්	උද්දීපන	1072
පහත	සඳහන්	කරුණු	1700
පහත	සඳහන්	කුමන	748
පහත	සඳහන්	වාක්ය	1814
පහත	සඳහන්	වාක්යවලින්	625
පහත	සමාලෝචනය	කුමන	1
පහත	සමාලෝචනය	චිත්රපටය	254
පහත	සමාලෝචනය	ධනාත්මක	2084
පහත	සමාලෝචනය	බලන්න	1
පහත	සමාලෝචනයේ	නිවැරදි	88
පහත	සමාලෝචනයේ	මනෝභාවය	1
පහත	සමාලෝචනයේ	හැඟීම	2085
පහත	හැඟීම්	ඇති	5928
පහත	හැඟීම්	මනින	1
පහත	හැඟීම්	ලේබල්	1
පහත	හැඟීම්	වර්ග	4
පහත	හැඟීම්	වලින්	1
පහත	හැඟීම්	සඳහා	1
පහළට	අනුචලනය	කර	43
පහළට	අනුචලනය	කරන්න	2451
පහළට	අනුචලනය	කරයි	6
පහළට	අනුචලනය	කළ	7
පහළට	අනුචලනය	කිරීම	3
පහළට	අනුචලනය	කිරීමට	5
පළ	කරන	අතර	45
පළ	කරන	බව	79
පළ	කරන	බවයි	33
පළ	කරන	ලද	1116
පළ	කරන	ලදී	280
පළ	කරන	විට	57
පළමු	වාක්යය	අපට	3
පළමු	වාක්යය	දෙවන	18
පළමු	වාක්යය	නැවත	3
පළමු	වාක්යය	පුනරුච්චාරණය	3
පළමු	වාක්යය	සත්ය	2854
පළමු	වාක්යය	සාදන්න	2
පළමු	වාක්යයට	අවශ්යයෙන්ම	1
පළමු	වාක්යයට	ඇතුළත්ද	2870
පළමු	වාක්යයට	එරෙහිව	3
පළමු	වාක්යයට	වඩා	3
පළමු	වාක්යයට	විෂය	2
පළමු	වාක්යයට	සමාන	2
ප්ර	ස්වාභාවික	භාෂා	1425
ප්රකාශයක්	නිකුත්	කර	79
ප්රකාශයක්	නිකුත්	කරන	35
ප්රකාශයක්	නිකුත්	කරමින්	2756
ප්රකාශයක්	නිකුත්	කළ	78
ප්රකාශයක්	නිකුත්	කළේ	82
ප්රකාශයක්	නිකුත්	කළේය	315
ප්රකාශයට	පත්	කර	1204
ප්රකාශයට	පත්	කරන	5960
ප්රකාශයට	පත්	කළ	940
ප්රකාශයට	පත්	කළේය	804
ප්රකාශයට	පත්	කිරීම	588
ප්රකාශයට	පත්	කිරීමට	1049
ප්රතික්ෂේප	කර	ඇත	1281
ප්රතික්ෂේප	කර	ඇත්තේ	52
ප්රතික්ෂේප	කර	ඇති	758
ප්රතික්ෂේප	කර	තිබුණි	64
ප්රතික්ෂේප	කර	තිබේ	96
ප්රතික්ෂේප	කර	නැත	61
ප්රධාන	විධායක	නිලධාරි	94
ප්රධාන	විධායක	නිලධාරියා	1007
ප්රධාන	විධායක	නිලධාරියෙකු	145
ප්රධාන	විධායක	නිලධාරී	2536
ප්රධාන	විධායක	නිලධාරීන්	282
ප්රධාන	විධායක	ලෙස	102
ප්රවර්ධනය	කිරීම	අරමුණු	30
ප්රවර්ධනය	කිරීම	මගින්	61
ප්රවර්ධනය	කිරීම	සඳහා	1169
ප්රවර්ධනය	කිරීම	සම්බන්ධයෙන්	34
ප්රවර්ධනය	කිරීම	සහ	244
ප්රවර්ධනය	කිරීම	හෝ	26
ප්රවේශ	විය	නොහැක	92
ප්රවේශ	විය	නොහැකි	167
ප්රවේශ	විය	හැක	182
ප්රවේශ	විය	හැක්කේ	62
ප්රවේශ	විය	හැකි	1278
ප්රවේශ	විය	හැකිය	179
ප්රශ්න	අසන්නේ	ඇයි	43
ප්රශ්න	අසන්නේ	එකම	1342
ප්රශ්න	අසන්නේ	කෙසේද	7
ප්රශ්න	අසන්නේ	නම්	3
ප්රශ්න	අසන්නේ	නැත	13
ප්රශ්න	අසන්නේ	නැති	6
ප්රශ්න	එක	ප්රතිචාරයකින්	1
ප්රශ්න	එක	රැයකින්	1
ප්රශ්න	එක	සමාන	1345
ප්රශ්න	එක	හා	1333
ප්රශ්න	දෙක	අහන්නේ	1343
ප්රශ්න	දෙක	එකම	1357
ප්රශ්න	දෙක	එකිනෙක	1332
ප්රශ්න	දෙක	බව	2
ප්රශ්න	දෙක	සඳහා	2
ප්රශ්න	දෙක	සමානද	1355
ප්රශ්න	දෙකට	ඇති	1
ප්රශ්න	දෙකට	උත්තර	1310
ප්රශ්න	දෙකට	නිවැරදිව	1
ප්රශ්නය	කුමක්	අතරතුර	2
ප්රශ්නය	කුමක්	ද	2
ප්රශ්නය	කුමක්	විය	2183
ප්රශ්නය	කුමක්	වුවත්	8
ප්රශ්නය	කුමක්	වේද	1
ප්රශ්නය	කුමක්	සැලසුම්	2
ප්රශ්නය	පහත	ට්වීට්	5923
ප්රශ්නය	පහත	දැක්වෙන	216
ප්රශ්නය	පහත	ප්රකාශය	214
ප්රශ්නය	පහත	වාක්ය	242
ප්රශ්නය	පහත	වාක්යයේ	192
ප්රශ්නය	පහත	සඳහන්	1178
ප්රශ්නය	මෙම	ගුණාංගය	8
ප්රශ්නය	මෙම	ඡේදය	1104
ප්රශ්නය	මෙම	පුද්ගලයා	12
ප්රශ්නය	මෙම	ලිපියේ	39
ප්රශ්නය	මෙම	වාක්යවලින්	12
ප්රශ්නය	මෙම	ශ්රේණිය	9
ප්රශ්නය	සහ	අතර	43
ප්රශ්නය	සහ	තර්කය	85
ප්රශ්නය	සහ	තාර්කිකත්වය	66
ප්රශ්නය	සහ	පිළිතුර	7015
ප්රශ්නය	සහ	යන	54
ප්රශ්නය	සහ	විසඳුම	410
ප්රශ්නය	ස්වභාවික	ගැලවීමක්	1
ප්රශ්නය	ස්වභාවික	දුඹුරු	1
ප්රශ්නය	ස්වභාවික	භාෂා	1289
ප්රශ්නය	ස්වාභාවික	චක්රයක්	1
ප්රශ්නය	ස්වාභාවික	තටාකයක්	1
ප්රශ්නය	ස්වාභාවික	භාෂා	1887
ප්රශ්නය	ස්වාභාවික	ශ්රවණය	1
ප්රශ්නයකට	පිළිතුරු	දීමට	71
ප්රශ්නයකට	පිළිතුරු	දුන්	23
ප්රශ්නයකට	පිළිතුරු	දෙන්න	1337
ප්රශ්නයකට	පිළිතුරු	දෙමින්	90
ප්රශ්නයකට	පිළිතුරු	දෙයි	29
ප්රශ්නයකට	පිළිතුරු	ලෙස	19
ප්රශ්නයට	පසුව	පිළිතුර	2953
ප්රශ්නයට	පිළිතුරු	දිය	1973
ප්රශ්නයට	පිළිතුරු	දීමට	4486
ප්රශ්නයට	පිළිතුරු	දෙන්න	8723
ප්රශ්නයට	පිළිතුරු	දෙයි	360
ප්රශ්නයට	පිළිතුරු	සපයන්න	1845
ප්රශ්නයට	පිළිතුරු	සැපයීම	947
ප්රශ්නවලට	එකම	අර්ථයක්	2682
ප්රශ්නවලට	එකම	විසඳුම	3
ප්රස්තුතය	සත්ය	නම්	3209
පාඨය	සඳහා	කෙටි	7561
පාඨය	සඳහා	නිවැරදි	2
පාඨය	සඳහා	නිශ්චිත	2
පාඨය	සඳහා	පන්තිය	2
පාඨය	සඳහා	සුදුසු	1
පාඨය	සඳහා	හැඟීම්	1
පාඨයේ	ඉතා	කෙටි	7557
පාඨයේ	වැදගත්ම	කොටස්	3637
පාරිභෝගික	ශ්රේණිගත	කිරීම	1462
පාරිභෝගික	ශ්රේණිගත	කිරීමක්	501
පාරිභෝගික	ශ්රේණිගත	කිරීමකි	3
පාරිභෝගික	ශ්රේණිගත	කිරීම්	259
පාරිභෝගික	ශ්රේණිගත	කිරීමේ	136
පාරිභෝගික	ශ්රේණිගත	සාමාන්ය	3
පැය	සඳහා	අඟල්	4
පැය	සඳහා	ඔහුගේ	4
පැය	සඳහා	ධාවනය	5
පැය	සඳහා	පැයකට	8
පැය	සඳහා	විසඳන්න	1117
පැය	සඳහා	සේවකයෝ	3
පැවසිය	නොහැක	අංකය	355
පැවසිය	නොහැක	ඇ	634
පැවසිය	නොහැක	නමුත්	71
පැවසිය	නොහැක	නැත	11753
පැවසිය	නොහැක	නෑමම	467
පැවසිය	නොහැක	සහ	60
පෑම	නිවැරදිද	එය	1437
පියවර	තර්ක	කිරීමෙන්	2
පියවර	තර්ක	කිරීමේ	1489
පියවරෙන්	පියවර	චින්තනයෙන්	194
පියවරෙන්	පියවර	තර්ක	1491
පියවරෙන්	පියවර	විසඳුම	474
පියවරෙන්	පියවර	සිතමින්	80
පියවරෙන්	පියවර	සිතමු	252
පියවරෙන්	පියවර	සිතීමට	535
පිහිටා	ඇති	අතර	1088
පිහිටා	ඇති	එය	60
පිහිටා	ඇති	නිසා	57
පිහිටා	ඇති	බව	80
පිහිටා	ඇති	බැවින්	61
පිහිටා	ඇති	මෙම	118
පිළිතුර	අපි	දන්නවා	6
පිළිතුර	අපි	දන්නේ	7
පිළිතුර	අපි	බලමු	204
පිළිතුර	අපි	මුලින්ම	8
පිළිතුර	අපි	සිතමු	1248
පිළිතුර	අපි	හිතමු	2095
පිළිතුර	ඔව්	එය	67
පිළිතුර	ඔව්	ඒක	80
පිළිතුර	ඔව්	නම්	11
පිළිතුර	ඔව්	නැත	13
පිළිතුර	ඔව්	යන්නයි	10403
පිළිතුර	ඔව්	විය	8
පිළිතුර	තෝරන්න	ඔව්	2381
පිළිතුර	තෝරන්න	පහත	2085
පිළිතුර	තෝරන්න	පූර්විකාව	2392
පිළිතුර	තෝරන්න	මෙම	13162
පිළිතුර	තෝරන්න	මේ	1972
පිළිතුර	තෝරන්න	සෘණ	3249
පිළිතුර	නැත	ඔව්	40
පිළිතුර	නැත	නම්	6
පිළිතුර	නැත	යන්න	5
පිළිතුර	නැත	යන්නයි	12596
පිළිතුර	නැත	ලෙස	2
පිළිතුර	නැත	විය	2
පිළිතුර	මෙතැනින්	කියවන්න	2
පිළිතුර	මෙතැනින්	තෝරන්න	5515
පිළිතුර	මෙතැනින්	සොයාගත	1
පිළිතුරු	දිය	නොහැක	333
පිළිතුරු	දිය	නොහැකි	9821
පිළිතුරු	දිය	යුතු	93
පිළිතුරු	දිය	යුතුය	37
පිළිතුරු	දිය	හැකි	82
පිළිතුරු	දිය	හැකිය	26
පිළිතුරු	දීමට	අදාළ	1700
පිළිතුරු	දීමට	අප	476
පිළිතුරු	දීමට	අපි	322
පිළිතුරු	දීමට	උත්සාහ	592
පිළිතුරු	දීමට	පහත	829
පිළිතුරු	දීමට	හැකි	510
පිළිතුරු	සෘණ	ධනාත්මක	1408
පිළිතුරු	සෘණ	ධනාත්මකපහත	1
පිළිතුරු	සෘණ	ධනාත්මකමම	90
පිළිතුරු	සෘණ	ධනාත්මකයි	1
පිළිතුරු	සෘණ	බී	297
පිළිතුරු	සෘණ	මම	1
පිළිබඳ	ප්රශ්නයකට	ඔහුගේ	3
පිළිබඳ	ප්රශ්නයකට	කරුණාකර	93
පිළිබඳ	ප්රශ්නයකට	ප්රතිචාර	5
පිළිබඳ	ප්රශ්නයකට	ප්රතිචාරයක්	2
පිළිබඳ	ප්රශ්නයකට	පිළිතුරු	1052
පිළිබඳ	ප්රශ්නයකට	වඩා	3
පිළිබඳව	අපට	අදහසක්	9
පිළිබඳව	අපට	පවසන්නේ	1690
පිළිබඳව	අපට	යම්	7
පිළිබඳව	අපට	වඩා	10
පිළිබඳව	අපට	විශ්වාසයක්	8
පිළිබඳව	අපට	හොඳ	12
පුවත්	ලිපිය	එක්සත්	43
පුවත්	ලිපිය	කෙටියෙන්	3673
පුවත්	ලිපිය	නිව්	56
පුවත්	ලිපිය	සඳහා	29
පුවත්	ලිපිය	සහ	35
පුවත්	ලිපිය	හි	75
පුවත්	ලිපියේ	දේශපාලන	2
පුවත්	ලිපියේ	මාතෘකාව	1
පුවත්	ලිපියේ	වර්ගය	2
පුවත්	ලිපියේ	වැදගත්ම	3654
පුවත්	ලිපියේ	ශීර්ෂ	1
පුවත්	ලිපියේ	හැඟීම්	1
පූර්විකාව	අනුව	අපට	2053
පූර්විකාව	අනුව	හවුස්	1
පෙනෙන	කරුණු	දෙකක්	1
පෙනෙන	කරුණු	බොහෝ	1
පෙනෙන	කරුණු	මොනවාද	1067
පෙනෙන	කරුණු	වලින්	1
පෙනෙන	කරුණු	සම්බන්ධයෙන්	1
පෙනෙන	කරුණු	හතරක්	1
පෙබරවාරි	වන	අඟහරුවාදා	6
පෙබරවාරි	වන	තෙක්	13
පෙබරවාරි	වන	දින	1580
පෙබරවාරි	වන	දිනට	6
පෙබරවාරි	වන	විට	83
පෙබරවාරි	වන	සඳුදා	6
පෙර	නොවූ	අදහස්	2
පෙර	නොවූ	ආකාරයෙන්	2
පෙර	නොවූ	දිනයක්	2
පෙර	නොවූ	විරු	3
පෙර	නොවූ	විරූ	1389
පෙර	නොවූ	ළමයෙකු	1
පෙළ	තනි	තනි	1
පෙළ	තනි	පණිවිඩයකට	1
පෙළ	තනි	වචන	10
පෙළ	තනි	වචනවලට	3
පෙළ	තනි	වාක්ය	7547
පෙළ	තනි	වාක්යයකට	2
බර	අඩු	කර	1289
බර	අඩු	කිරීම	39
බර	අඩු	කිරීමට	43
බර	අඩු	කිරීමේ	141
බර	අඩු	වීම	142
බර	අඩු	වූ	23
බලාපොරොත්තු	වූවාට	පටහැනිව	1
බලාපොරොත්තු	වූවාට	වඩා	1259
බලාපොරොත්තු	වූවාට	සාපේක්ෂව	2
බව	අපට	කියනු	97
බව	අපට	නිගමනය	3192
බව	අපට	පැවසේ	86
බව	අපට	පෙනී	300
බව	අපට	විශ්වාසයි	105
බව	අපට	හැඟේ	109
බව	අපි	කවුරුත්	125
බව	අපි	දන්නවාද	6599
බව	අපි	දනිමු	890
බව	අපි	දැන	252
බව	අපි	දුටුවෙමු	109
බව	අපි	විශ්වාස	531
බව	ඇය	දැන	241
බව	ඇය	පවසයි	446
බව	ඇය	පැවසුවාය	2576
බව	ඇය	වැඩිදුරටත්	131
බව	ඇය	විශ්වාස	213
බව	ඇය	සොයා	121
බව	ඔහු	දැන	404
බව	ඔහු	පවසයි	878
බව	ඔහු	පැවසීය	6357
බව	ඔහු	වැඩිදුරටත්	353
බව	ඔහු	විශ්වාස	508
බව	ඔහු	සඳහන්	328
බව	කියනු	ඇත	4
බව	කියනු	ලබන	253
බව	කියනු	ලබන්නේ	6
බව	කියනු	ලැබීමෙන්	3
බව	කියනු	ලැබූ	4
බව	කියනු	ලැබේ	1342
බව	පොලිසිය	කියයි	94
බව	පොලිසිය	පවසයි	2241
බව	පොලිසිය	පැවසීය	181
බව	පොලිසිය	විශ්වාස	89
බව	පොලිසිය	සඳුදා	75
බව	පොලිසිය	සහ	70
බව	බලධාරීහු	ඉරිදා	35
බව	බලධාරීහු	පවසති	1105
බව	බලධාරීහු	බදාදා	43
බව	බලධාරීහු	බ්රහස්පතින්දා	38
බව	බලධාරීහු	සඳුදා	62
බව	බලධාරීහු	සිකුරාදා	37
බව	මතක	ඇති	4
බව	මතක	තබා	1350
බව	මතක	තබාගන්න	3
බව	මතක	නැත	11
බව	මතක	නැති	8
බව	මතක	සටහන්	3
බව	මම	කියමි	194
බව	මම	දනිමි	1673
බව	මම	දැන	833
බව	මම	දුටුවෙමි	388
බව	මම	විශ්වාස	1021
බව	මම	සිතමි	670
බව	වාර්තා	කරයි	1262
බව	වාර්තා	කළේය	277
බව	වාර්තා	වන	292
බව	වාර්තා	විය	526
බව	වාර්තා	වූ	199
බව	වාර්තා	වේ	2321
බව	සහතික	කර	1425
බව	සහතික	කරන	165
බව	සහතික	කරයි	497
බව	සහතික	කළ	151
බව	සහතික	කිරීම	1635
බව	සහතික	කිරීමට	929
බව	සොයා	ගත්	556
බව	සොයා	ගත්තේය	261
බව	සොයා	ගත්හ	297
බව	සොයා	ගන්නා	1187
බව	සොයා	ගනී	308
බව	සොයා	ගැනීමට	233
බවක්	අදහස්	කරන්නේ	11
බවක්	අදහස්	කරයි	4
බවක්	අදහස්	නොකරයි	57
බවක්	අදහස්	නොකෙරේ	7
බවක්	අදහස්	නොවන	22
බවක්	අදහස්	නොවේ	2711
බවක්	පෙනෙන්නට	ඇති	220
බවක්	පෙනෙන්නට	තිබුණත්	313
බවක්	පෙනෙන්නට	තිබුණි	3141
බවක්	පෙනෙන්නට	තිබූ	376
බවක්	පෙනෙන්නට	තිබේ	291
බවක්	පෙනෙන්නට	නැත	217
බවට	චෝදනා	එල්ල	1291
බවට	චෝදනා	කරන	382
බවට	චෝදනා	කරමින්	682
බවට	චෝදනා	කරයි	394
බවට	චෝදනා	කළ	307
බවට	චෝදනා	කළේය	534
බවට	පත්	කර	1409
බවට	පත්	කරයි	2320
බවට	පත්	කළ	1442
බවට	පත්	කිරීමට	1875
බවට	පත්	විය	5436
බවට	පත්	වූ	4195
බවට	පත්ව	ඇත	1822
බවට	පත්ව	ඇත්තේ	48
බවට	පත්ව	ඇති	638
බවට	පත්ව	තිබුණි	18
බවට	පත්ව	තිබූ	16
බවට	පත්ව	තිබේ	43
බවට	වග	බලා	3284
බවත්	ඔහු	එය	55
බවත්	ඔහු	කියා	67
බවත්	ඔහු	පවසයි	69
බවත්	ඔහු	පැවසීය	1101
බවත්	ඔහු	වැඩිදුරටත්	53
බවත්	ඔහු	සඳහන්	119
බහු	තේරීම්	ගැටලුව	2766
බහු	තේරීම්	ගැටළුව	281
බහුවරණ	ගැටලුව	කළු	30
බහුවරණ	ගැටලුව	තරුණ	18
බහුවරණ	ගැටලුව	මිනිසෙක්	36
බහුවරණ	ගැටලුව	මෙම	1816
බහුවරණ	ගැටලුව	යන	21
බහුවරණ	ගැටලුව	රතු	19
බහුවරණ	ප්රශ්නය	ඉගෙන	2
බහුවරණ	ප්රශ්නය	එකම	179
බහුවරණ	ප්රශ්නය	පහත	5923
බහුවරණ	ප්රශ්නය	බලන්න	2854
බහුවරණ	ප්රශ්නය	සඳහා	2
බහුවරණ	ප්රශ්නය	හෙල්මට්	1
බී	එය	පැවසිය	14481
බී	එය	වටා	2
බී	එය	සම්පූර්ණයෙන්ම	2
බී	එය	ස්වයංසිද්ධ	1
බී	එය	සිනිඳු	1
බී	එය	හොඳ	1
බී	ධනාත්මක	අ	21
බී	ධනාත්මක	ආ	57
බී	ධනාත්මක	පහත	1904
බී	ධනාත්මක	මම	1122
බී	ධනාත්මක	සඳහා	566
බී	ධනාත්මකමම	හිතන්නේ	1413
බුද්ධියෙන්	සහ	නොමැකෙන	1
බුද්ධියෙන්	සහ	පසුතැවිලි	1
බුද්ධියෙන්	සහ	මිත්යාවෙන්	1
බුද්ධියෙන්	සහ	විසංවාදයෙන්	1
බුද්ධියෙන්	සහ	වෙබ්	1437
බුද්ධියෙන්	සහ	හොඳ	1
බොහෝ	කලකට	පසු	85
බොහෝ	කලකට	පසුව	185
බොහෝ	කලකට	පසුවත්	14
බොහෝ	කලකට	පසුවය	20
බොහෝ	කලකට	පෙර	1164
බොහෝ	කලකට	පෙරය	50
බොහෝ	දුරට	අඩු	70
බොහෝ	දුරට	අවසන්	140
බොහෝ	දුරට	ඉඩ	1072
බොහෝ	දුරට	එය	94
බොහෝ	දුරට	රඳා	107
බොහෝ	දුරට	සමාන	189
භාවිතා	කර	ඇත	1175
භාවිතා	කර	ඇත්තේ	93
භාවිතා	කර	ඇති	944
භාවිතා	කර	ඉහත	124
භාවිතා	කර	එය	83
භාවිතා	කර	මෙම	323
භාවිතා	කරන	අතර	976
භාවිතා	කරන	ආකාරය	606
භාවිතා	කරන	බව	761
භාවිතා	කරන	ලද	1741
භාවිතා	කරන	ලදී	1164
භාවිතා	කරන	විට	607
භාවිතා	කරමින්	අවන්හලක්	283
භාවිතා	කරමින්	ඔහු	68
භාවිතා	කරමින්	පහත	439
භාවිතා	කරමින්	ලිපියක්	1059
භාවිතා	කරමින්	වාක්යයක්	81
භාවිතා	කරමින්	සහ	57
භාවිතා	කළ	අතර	479
භාවිතා	කළ	බව	490
භාවිතා	කළ	යුතු	437
භාවිතා	කළ	හැක	1588
භාවිතා	කළ	හැකි	2964
භාවිතා	කළ	හැකිය	2659
භාෂා	අනුමාන	සඳහා	6512
මගින්	ඇති	කර	4
මගින්	ඇති	කරන	64
මගින්	ඇති	කළ	15
මගින්	ඇති	වන	18
මගින්	ඇති	විය	10
මගින්	ඇති	වූ	6610
මගින්	මූර්තිමත්	කරන	4
මගින්	මූර්තිමත්	විය	3
මගින්	මූර්තිමත්	වූ	5946
මගේ	පිළිතුර	අපි	2093
මගේ	පිළිතුර	ඉහත	31
මගේ	පිළිතුර	ඡේදයේ	19
මගේ	පිළිතුර	ප්රශ්නයට	18
මගේ	පිළිතුර	මෙම	37
මගේ	පිළිතුර	සහ	225
මත	පදනම්	වන	119
මත	පදනම්	විය	300
මත	පදනම්	වී	144
මත	පදනම්	වූ	4454
මත	පදනම්	වූවක්	121
මත	පදනම්	වේ	599
මත	පදනම්ව	අපට	2730
මත	පදනම්ව	උපකල්පනය	765
මත	පදනම්ව	පෙළක්	14385
මත	පදනම්ව	මිනිසෙක්	611
මත	පදනම්ව	මෙම	2319
මත	පදනම්ව	ලිපියක්	2593
මත	රඳා	නොපවතින	51
මත	රඳා	නොසිට	48
මත	රඳා	පවතින	580
මත	රඳා	පවතිනු	71
මත	රඳා	පවතී	1680
මත	රඳා	පැවතුනි	68
මත	වාඩි	නොවේ	11
මත	වාඩි	විය	100
මත	වාඩි	වී	1905
මත	වාඩි	වීම	9
මත	වාඩි	වීමට	43
මත	වාඩි	වූ	27
මතක	තබා	ගත	856
මතක	තබා	ගන්න	2465
මතක	තබා	ගන්නා	86
මතක	තබා	ගැනීම	376
මතක	තබා	ගැනීමට	644
මතක	තබා	ගැනීමේ	43
මනෝභාවය	අනුව	ඔහුගේ	2
මනෝභාවය	අනුව	මට	2
මනෝභාවය	අනුව	විස්තර	2067
මනෝභාවය	අනුව	හට	1
මනෝභාවය	අනුව	හතරම	1
මනෝභාවය	අනුව	හොඳම	1
මනෝභාවය	විස්තර	කර	2
මනෝභාවය	විස්තර	කරන	3
මනෝභාවය	විස්තර	කරන්න	4
මනෝභාවය	විස්තර	කරයි	2
මනෝභාවය	විස්තර	කළ	2089
මනෝභාවය	විස්තර	කිරීමට	2
මම	දන්නේ	කෙසේද	10
මම	දන්නේ	නැති	16
මම	දන්නේ	නැහැ	1337
මම	දන්නේ	නෑ	55
මම	දන්නේ	මගේ	10
මම	දන්නේ	මම	7
මම	බලාපොරොත්තු	නොවෙමි	61
මම	බලාපොරොත්තු	වන	92
මම	බලාපොරොත්තු	වූ	67
මම	බලාපොරොත්තු	වෙනවා	390
මම	බලාපොරොත්තු	වෙමි	2477
මම	බලාපොරොත්තු	සුන්	75
මම	විශ්වාස	කරන	192
මම	විශ්වාස	කරනවා	321
මම	විශ්වාස	කරන්නේ	254
මම	විශ්වාස	කරමි	1356
මම	විශ්වාස	කළෙමි	31
මම	විශ්වාස	නොකරමි	233
මම	සතුටු	නොවෙමි	23
මම	සතුටු	වන	68
මම	සතුටු	විය	51
මම	සතුටු	වුණා	114
මම	සතුටු	වෙනවා	295
මම	සතුටු	වෙමි	1103
මම	හිතන්නේ	අපි	1080
මම	හිතන්නේ	උත්තරය	8589
මම	හිතන්නේ	එය	1661
මම	හිතන්නේ	නැහැ	1062
මම	හිතන්නේ	පිළිතුර	2114
මම	හිතන්නේ	මම	1091
මහන්සි	වී	ඇත	32
මහන්සි	වී	ඇති	23
මහන්සි	වී	ඉගෙන	33
මහන්සි	වී	උපයාගත්	77
මහන්සි	වී	ක්රීඩා	56
මහන්සි	වී	වැඩ	3038
මාතෘකාව	සහිත	එකක්	2
මාතෘකාව	සහිත	ගීතයකින්	3
මාතෘකාව	සහිත	චිත්රපටයක්	4
මාතෘකාව	සහිත	ලිපියක්	3594
මාතෘකාව	සහිත	විද්යුත්	48
මාතෘකාව	සහිත	ෆැන්ටම්	1
මානව	සාමාන්ය	බුද්ධියෙන්	1437
මාර්තු	වන	අඟහරුවාදා	29
මාර්තු	වන	තෙක්	17
මාර්තු	වන	දින	1763
මාර්තු	වන	බ්රහස්පතින්දා	22
මාර්තු	වන	විට	143
මාර්තු	වන	සඳුදා	19
මැයි	වන	අඟහරුවාදා	10
මැයි	වන	දින	1756
මැයි	වන	දිනට	11
මැයි	වන	බදාදා	9
මැයි	වන	බ්රහස්පතින්දා	5
මැයි	වන	විට	124
මිය	ගිය	අතර	1790
මිය	ගිය	පසු	451
මිය	ගිය	බව	2647
මිය	ගිය	බවට	172
මිය	ගිය	බවයි	498
මිය	ගිය	විට	450
මිය	ගොස්	ඇත	849
මිය	ගොස්	ඇතැයි	108
මිය	ගොස්	ඇති	1130
මිය	ගොස්	තවත්	383
මිය	ගොස්	තිබේ	145
මිය	ගොස්	දෙනෙකු	159
මිල	දී	ගත්	611
මිල	දී	ගත්තා	222
මිල	දී	ගන්නේ	221
මිල	දී	ගැනීම	249
මිල	දී	ගැනීමට	203
මිල	දී	ගෙන	1189
මිලියන	කට	අධික	459
මිලියන	කට	ආසන්න	693
මිලියන	කට	පමණ	148
මිලියන	කට	පෙර	117
මිලියන	කට	වඩා	2028
මිලියන	කට	වැඩි	497
මිලියන	ක්	උපයා	460
මිලියන	ක්	පමණ	1417
මිලියන	ක්	රැස්	353
මිලියන	ක්	ලබා	422
මිලියන	ක්	වැය	415
මිලියන	ක්	සහ	348
මීටර්	සඳහා	ඔහුගේ	2
මීටර්	සඳහා	තත්පර	4
මීටර්	සඳහා	දිගු	2
මීටර්	සඳහා	නිල	3
මීටර්	සඳහා	පාසලට	2
මීටර්	සඳහා	විසඳන්න	1179
මූර්තිමත්	වූ	මුහුණ	1
මූර්තිමත්	වූ	රබ්බි	1
මූර්තිමත්	වූ	වෙරළ	1
මූර්තිමත්	වූ	සහ	2
මූර්තිමත්	වූ	හැඟීම	5946
මූර්තිමත්	වූ	හැඟීම්වලින්	2
මෙන්න	මේ	දෙක	8
මෙන්න	මේ	ලිපිය	257
මෙන්න	මේ	ලිපියේ	1048
මෙන්න	මේ	වසරේ	12
මෙන්න	මේ	සතියේ	13
මෙන්න	මේ	සියල්ල	6
මෙම	උපකල්පනය	පරීක්ෂා	7
මෙම	උපකල්පනය	මත	8736
මෙම	උපකල්පනය	සත්ය	2383
මෙම	උපකල්පනය	සත්යයක්	23
මෙම	උපකල්පනය	සත්යයකි	2
මෙම	උපකල්පනය	සමඟ	3
මෙම	ගණිත	ගැටලුව	14670
මෙම	ගණිත	ගැටලුවට	7353
මෙම	ගණිත	ගැටලුවේ	1
මෙම	ගණිත	ප්රශ්නයට	3
මෙම	ගණිත	සමීකරණය	1
මෙම	ගණිත	සමීකරණයේ	1
මෙම	ගැටලුව	පිළිබඳ	31
මෙම	ගැටලුව	විසඳන්න	7329
මෙම	ගැටලුව	විසඳීමට	80
මෙම	ගැටලුව	සඳහා	33
මෙම	ගැටලුව	සමඟ	29
මෙම	ගැටලුව	සම්බන්ධයෙන්	219
මෙම	ඡේදය	පදනම්	27
මෙම	ඡේදය	පාදක	31
මෙම	ඡේදය	මත	2231
මෙම	ඡේදය	සංස්කරණය	5
මෙම	ඡේදය	සඳහා	374
මෙම	ඡේදය	සම්පූර්ණ	387
මෙම	ට්විටර්	පණිවිඩය	4
මෙම	ට්විටර්	පණිවිඩයෙන්	2
මෙම	ට්විටර්	පණිවුඩය	5
